year,id,authors,title,venue,paper_year
2001,0123099,"J. M. Tsui, C. Thompson, V. Metha, J.M. Roth, V.I. Smirnov and L.B. Glebov",Coupled-wave analysis of an apodized volume grating,Proc. SPIE 5970,2005
2001,0123099,"M. Raspopovic, C. Thompson and K. Chandra",Performance models for wireless spectrum shared by wideband and narrowband sources,Proc IEEE MILCOM 2006,2005
2001,0123099,"H. Rathi, K. Daniels and K. Chandra",A Shifting Strategy for Dynamic Channel Assignment,Proc of Seventh INFORMS Telecom,2004
2001,0123099,"K. Daniels, K. Chandra, S. Liu and S. Widhani",Dynamic channel assignment with cumlative cochannel interference,ACM Sigmobile Mobile Computing and Communications Review,2004
2001,0123099,"J. M. Tsui, C. Thompson, V. Metha, J.M. Roth, V.I. Smirnov and L.B. Glebov",Coupled-wave analysis of an apodized volume grating,Opt. Express,2004
2001,0123099,"V. Vasudevan, M. Parikh, K. Chandra and C. Thompson", TCP and IEEE 802.11b Protocol Performance in Indoor Wireless Channels,Proc IEEE Sarnoff Symposium,2003
2001,0123099,"M. Parkih, P. Sharma, R. Garg, K. Chandra and C, Thompson",Performance of DS-CDMA protocols in wireless LANS,Proc SPIE 4865,2002
2001,0123099,"K. Kotsidou, S. Myneni, K. Chandra and C. Thompson",Estimating dominant time-scales and effective bandwidths for Internet Traffic,Proc of Seventh INFORMS Telecom,2004
2001,0123099,"K. Kotsidou, and C. Thompson",Analysis of Fluid-borne coupling in transducer arrays,J. Acoustical Soc. Am.,2006
2001,0123145,"V.B.Wickwar, M.J.Taylor, J.P.Herron, and B.A.Martineau","Visual and lidar observations of noctilucent clouds above Logan, Utah, at 41.7 degrees N","J. Geophys. Res.  (Note that there is no beginning page number since AGU switched to the electronic journal being the journal of record.  Instead there is one long ""funny"" number--10.1029/2001JD001180.)",2002
2001,0123146,"Anderson-Rowland, Mary R and Johnson, Paul C.",Encouraging Underrepresented Minority and Women Students to Become Interested in Research and to Attain Graduate Degrees,Proceedings of the 2004 American Society for Engineering Education Annual Conference & Exposition,2004
2001,0123146,"Anderson-Rowland, Mary R.; Buckingham, Patricia A.; Zerby, Donna L.",Increasing the Number of Minority and Women Engineering Students Obtaining a Graduate Degree,"Proceedings of the 2005 WEPAN?NAMEPA Joint conference, copyright 2005, WEPAN?NAMEPA",2005
2001,0123146,Mary R. Anderson-Rowland,Evaluation of a Program to Encourage Underrepresented Minority and Women Students to Become Interested in Research and to Attain Graduate Degrees,"Proceedings of the 2006 WEPAN Conference, Pittsburgh",2006
2001,0123149,"Williams, L.B.J. and S.G. Platt",Geographic distribution: Opheodrys vernalis blanchardi (Smooth green snake).,Herpetological Review,2004
2001,0123149,"Taulman, J. F.",A 2004 breeding season bird survey on Harney Peak.,South Dakota Bird Notes,2005
2001,0123149,"Williams, L. B. and S. G. Platt",Gographic distribution: Ambystoma tigrinum melanostictum (Blotched tiger salamander),Herpetological Review,2004
2001,0123149,"Platt, S., Fast Horse, Z., Mannel, S., Comes Killing, C., and Rainwater T.R",A Herpetofaunal Survey of Southwestern South Dakota with an Emphasis on Species of Conservation Concern,Journal of Kansas Herpetology,2006
2001,0123149,"Mannel, S.; Price, M. and Hua, D",A method to multiply training and test data,International Journal of Remote Sensing,2006
2001,0123149,"Mannel, S.; Rumble, M.A.; Price, M.; Juntti, T.M.; and Hua, D",Comparison of combinations of sighting devices and target objects for establishing circular plots in the field,Res. Pap. RMRS-RP-60,2006
2001,0123208,"S. Karimi, M. Lewinter, A. Delgado.",Resonance Structure Counts in Parallelogram-Like Benzenoids With Holes.,J. Math. Chem.,2008
2001,0123214,"Norman, Emma Spenner and Jean O. Melious",Transboundary Environmental Management: A Study of the Abbotsford-Sumas Aquifer in Western Washington and Southern British Columbia,Journal of Borderland Studies,2004
2001,0123281,"Q. Li, B.J. Marinas, V.L. Snoeyink, C. Campos",Pore Blockage Effects on Atrazine Adsorption in a PAC/Membrane System. II: Model Verification and Application,ASCE Journal of Environmental Engineering,2004
2001,0123281,"Q. Li, B.J. Marinas, V.L. Snoeyink, C. Campos",Pore Blockage Effects on Atrazine Adsorption in a PAC/Membrane System. I: Model Development,ASCE Journal of Environmental Engineering,2004
2001,0123281,"G. Tang, B.J. Marinas, V.L. Snoeyink",Trace contaminant removal by activated carbon: Factors affecting the competitive effects of natural organic matter,Proceedings to the American Chemical Society National Conference,2007
2001,0123281,"Q. Li, B.J. Marinas, V.L. Snoeyink, C. Campos",A Three-Component Competitive Adsorption Model for Flow-Through PAC Systems. Part II: Model Application to a PAC/Membrane System,Environmental Science and Technology,2003
2001,0123281,"Q. Li, B.J. Marinas, V.L. Snoeyink, C. Campos",A Three-Component Competitive Adsorption Model for Flow-Through PAC Systems. Part I: Model Development and Verification with a PAC/Membrane System,Environmental Science and Technology,2003
2001,0123281,"Li, Q.; Snoeyink, V. L.; Campos, C.; Marinas, B. J.",Elucidating Competitive Adsorption Mechanisms of Atrazine and NOM Using Model Compounds,Water Research,2003
2001,0123281,"G. Tang, B.J. Marinas, V.L. Snoeyink",Elucidating the Role of NOM in the Adsorption of Trace Organic Compounds by PAC,"Proceedings of the 2003 American Water Works Association Water Quality Technology Conference, Philadelphia, Pennsylvania, November 2-5, 2003.",2003
2001,0123281,"G. Tang, B.J. Marinas, V.L. Snoeyink",Elucidating the interaction between NOM and PAC and its impact on adsorption of trace contaminants,"Proceedings of the 2004 American Water Works Association Water Quality Technology Conference, San Antonio, Texas, November 14-18, 2004.",2004
2001,0123281,"G. Tang, B.J. Marinas, V.L. Snoeyink",Elucidating the Competitive Effects of Natural Organic Matter on the Adsorption of Trace Contaminants by Powdered Activated Carbon Using Surrogate Compounds,Proceedings to the International Water Association Leading Edge Technology Conference,2005
2001,0123281,"L. Ding, V.L. Snoeyink, B.J. Marinas, Q. Li",Competitive Effects of NOM: Application of a 3-Component Model to Atrazine Adsorption in PAC/Membrane Processes,Proceedings of the 2003 American Water Works Association Annual Conference and Exposition,2003
2001,0123281,"Q. Li, B.J. Marinas, V.L. Snoeyink, C. Campos",Predicting and Optimizing Trace Organic Compound Removal in a hybrid Adsorption/Membrane Filtration System,Proceedings of the 2003 American Water Works Association Membrane Technology Conference,2003
2001,0123281,"L. Ding, B.J. Marinas, L.C. Schideman, V.L. Snoeyink, Q. Li",Competitive effects of natural organic matter: Parametrization and verification of the three-component adsorption model COMPSORB,Environmental Science and Technology,2006
2001,0123390,"Harrington, D, Kuhn, J., Whitman, K",The New HiVIS Spectropolarimeter and Spectropolarimetric Calibration of the AEOS Telescope,Publications of the Astronomical Society of the Pacific,2006
2001,0123390,"Harrington, D. M.; Meech, K.; Kolokolova, L.; Kuhn, J. R.; Whitman, K",Spectropolarimetry of the Deep Impact target comet 9P/Tempel 1 with HiVIS,Icarus,2007
2001,0123552,"Kate Quinn, Joyce W. Yen, Eve A. Riskin, and Sheila Edwards Lange.",Leadership Development Workshops for Department Chairs: A Model for Enabling Family-Friendly Cultural Change,Change,2007
2001,0123552,"Joyce Yen, Kate Quinn, Coleen Carrigan, Elizabeth Litzler and Eve Riskin",The ADVANCE Mentoring-for-Leadership Lunch Series for Women Faculty in STEM at the University of Washington,Journal of Women and Minorities in Science and Engineering,2007
2001,0123636,Kris DeWelde and Sandra Laursen,The 'ideal type' advisor:How advisors help STEM graduate students find their scientific feet.,The Open Education Journal,2008
2001,0123636,"Marshke,Larsen,Nielsen,Rankin",Demographic Intertia Revisited,Journal of Higher Education,2007
2001,0123636,"Nielsen, Marshke, Scheff and Rankin","Vital Variables, Feminist Consciousness, and Insider/Outsider Status in Social Action Research:  Confession from a Feminist Empiricist Project",SIGNS:  Journal of Women in Culture and Society.,2005
2001,0123636,"Nielsen, Marshke, Scheff and Rankin","Vital Variables, Feminist Consciousness, and Insider/Outsider Status in Social Action Research:  Confession from a Feminist Empiricist Project",SIGNS:  Journal of Women in Culture and Society.,2005
2001,0123654,"Huang, XG; Ortiz-Marciales, M; Huang, K; Stepanenko, V; Merced, FG; Ayala, AM; Correa, W; De Jesus, M",Asymmetric synthesis of primary amines via the spiroborate-catalyzed borane reduction of oxime ethers,ORGANIC LETTERS,2007
2001,0123654,"Leon N., Melendez A., Ramos I., Pinto N. Santiago J.",Electrical properties of electrospun Sb-doped tin oxide nanofibers,J. of Physics: Conference Series,2007
2001,0123654,Cintron-Berdecia S.T. and Tremblay R. L.,Spatial Variation in Phenotypic Seletion on Floral Charactheristics in a Epiphytic Orchid,Folia Geobotanica,2006
2001,0123654,"Pereira da Silva M. L., Furlan R., Ramos I.",Development of Miniaturized Structures and Setups for Research and Teaching of New Concepts in Engineering,9th International Conference on Engineering Education,2006
2001,0123654,"Garcia-Rios, CI",A new species of Lepidochitona (Mollusca : Polyplacophora) from El Salvador,VELIGER,2006
2001,0123654,Hundt L.,Profiles of Leadership in Action (Interview to Idalia Ramos),Sacnas News,2007
2001,0123654,"Gomes, DS; da Silva, ANR; Morimoto, NI; Mendes, LTF; Furlan, R; Ramos, I",Characterization of an electrospinning process using different PAN/DMF concentrations,POLIMEROS-CIENCIA E TECNOLOGIA,2007
2001,0123654,"Leon N., A. Melendez, Ramos I., Pinto N., Santiago J.",Magnetoresistance of electrospun antimony-doped tin oxide nanofibers,Proc of the National Conference on Undergraduate Research,2007
2001,0123654,"N. Zimbovskaya, M. R. Pederson, A. S. Blum, B. R. Ratna, R. Allen",Nanoparticle networks as chemoselective sensing devices,journal of chemical physics,2009
2001,0123654,"Rubio, IM; Mullen, GL; Corrada, C; Castro, RN",Dickson permutation polynomials that decompose in cycles of the same length,FINITE FIELDS AND APPLICATIONS,2008
2001,0123654,"Zimbovskaya, NA",Fermi-liquid and Fermi-surface-geometry effects in the propagation of low-frequency electromagnetic waves through thin metal films,PHYSICAL REVIEW B,2007
2001,0123654,"Zimbovskaya, NA",On the dissipative effects in the electron transport through conducting polymer nanofibers,JOURNAL OF CHEMICAL PHYSICS,2007
2001,0123654,Lara M.,Las Organizaciones Comunitarias y su Impacto en la Formulacion de Politica Publica,Acerca de la Democracia y los Derechos Sociales,2006
2001,0123654,"da Silva, M. L. P., Furlan R., Ramos I., and Fachini E.",Electrospinning of Silica Nanoparticles Dispersed in an Organic Polymeric Matix,11th IMCS Congress,2006
2001,0123654,"Huang, K; Ortiz-Marciales, M; Stepanenko, V; De Jesus, M; Correa, W",A practical and efficient route for the highly enantioselective synthesis of mexiletine analogues and novel beta-thiophenoxy and pyridyl ethers,JOURNAL OF ORGANIC CHEMISTRY,2008
2001,0123654,"Zimbovskaya, N.",Local flattening of the Fermi surface and quantum oscillations in the magnetoacoustic response of a metal,Solid State Commuications,2006
2001,0123654,"Stepanenko, V; Ortiz-Marciales, M; Barnes, CL; Garcia, C",Novel dimethoxy(aminoalkoxy)borate derived from (S)-diphenylprolinol as highly efficient catalyst for the enantioselective boron-mediated reduction of prochiral ketones,TETRAHEDRON LETTERS,2009
2001,0123654,"Zimbovskaya, NA",Local features of the Fermi surface curvature and the anomalous skin effect in metals,JOURNAL OF PHYSICS-CONDENSED MATTER,2006
2001,0123654,"Zimbovskaya, N.",Fermi-liquid theory of the surface impedance of a metal in a normal magnetic field,Physical Review,2006
2001,0123654,"Leon N., Melendez A., Figueroa G., Ramos I., Pinto N. J.",Electrospun tin oxide nanofibers for gas sensing applications,Proc of the International Society for Optical Engineering,2007
2001,0123654,"Diaz-Ortiz T. L., Malave-Leon M., Rivera-Claudio M., Castillo-Ramirez J., Cabrera-Martinez C. R., Brito-Gomez R., Tremont R. J.",Modification of surfaces using new ferrocene derivatives,Applied Surface Science,2007
2001,0123654,"Zimbovskaya, N.",Effect of the Fermi Surface Shape on the Hass-van Alphen Oscillations in Layered Conductors,JETP Letters,2006
2001,0123654,S. Velez-Villamil,"The life history of Helminthora anomala (Nemaliales, Rhodophyta) in culture",Caribbean Journal of Science,2008
2001,0123654,Zimbovskaya N.,On the Haas-van Alphen oscillations in quasi-two-dimensional metals: effect of the Fermi surface curvature,J. Phys.: Condens Matter,2007
2001,0123654,"Pinero, L; Calderon, X; Rodriguez, J; Nieves, I; Arce, R; Garcia, C; Oyola, R",Spectroscopic and electrochemical properties of 2-aminophenothiazine,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,2008
2001,0123654,"Zimbovskaya, NA",Electron transport through a quantum dot in the Coulomb blockade regime: Nonequilibrium Green's function based model,PHYSICAL REVIEW B,2008
2001,0123654,"Rios-Velazquea C., Casillas-Martinez L, Visscher P. T.",Learning Gemicrobiology as a Team Using Microbial Mats: a Multidisciplinary Approach,J. Microbiology and Biology Education,2007
2001,0123654,"Zimbovskaya, NA",Inelastic electron transport in polymer nanofibers,JOURNAL OF CHEMICAL PHYSICS,2008
2001,0123654,"Wang Y., M. Aponte, N. Leon, I. Ramos, R. Furlan, N. Pinto, J. J. Santiago Aviles",Tin oxide micro/nano fibers from electrostatic deposition,Revista Mexicana de Fisica,2006
2001,0123654,"Lara M., Lopez F.",Eros y el Saber Universitario,Revista Horizontes Universitarios,2006
2001,0123654,"Zimbovskaya, NA",Effect of Fermi-liquid interactions on the low temperature de Haas-van Alphen oscillations in quasi-two-dimensional conductors,JOURNAL OF PHYSICS-CONDENSED MATTER,2008
2001,0123654,"Stepanenko, V; De Jesus, M; Correa, W; Guzman, I; Vazquez, C; de la Cruz, W; Ortiz-Marciales, M; Barnes, CL",Enantioselective reduction of prochiral ketones using spiroborate esters as catalysts,TETRAHEDRON LETTERS,2007
2001,0123654,"Stepanenko, V; De Jesus, M; Correa, W; Guzman, I; Vazquez, C; Ortiz, L; Ortiz-Marciales, M",Spiroborate esters in the borane-mediated asymmetric synthesis of pyridyl and related heterocyclic alcohols,TETRAHEDRON-ASYMMETRY,2007
2001,0123666,"Gunter, Ramona and Amy Stambach",As Balancing Act and As Game: How Women and Men Science Faculty Experience the Promotion Process,Gender Issues,2003
2001,0123666,"Sheridan, Jennifer; Carnes, Molly; Handelsman, Jo",The University of Wisconsin-Madison ADVANCE Program:  Progress to Date,WEPAN 2003 Conference Proceedings,2003
2001,0123666,"Handelsman, Jo, Nancy Cantor, Molly Carnes, Denice Denton, Eve Fine, Barbara Grosz, Virginia Hinshaw, Cora Marrett, Sue Rosser, Donna Shalala, and Jennifer Sheridan",More Women in Science,Science,2005
2001,0123666,"Gunter, Ramona and Amy Stambach",Differences in Men and Women Scientists? Perceptions of Workplace Climate,Journal of Women in Minorities in Science & Engineering,2005
2001,0123666,"Carnes, Molly",Gender:  Macho language and other deterrents (letter to the editor),Nature,2006
2001,0123666,"Carnes, Molly; Stacie Geller, Jo Handelsman and Jennifer Sheridan",NIH Pioneer Awards: Could the Selection Process Be Biased Against Women?,Journal of Women?s Health,2005
2001,0123666,"Carnes, Molly; Jo Handelsman; Jennifer Sheridan; Eve Fine",Diversity in Academic Medicine:  The Stages of Change Model,Journal of Women?s Health,2005
2001,0123666,"Carnes, Molly and Judy Ann Bigby",Jennifer Fever in Academic Medicine,Journal of Women's Health,2007
2001,0123666,"Sheridan, Jennifer; Fine, Eve; Winchell, Jessica; Pribbenow, Christine Maidl; Carnes, Molly; Handelsman, Jo",Searching for Excellence & Diversity:  Does training faculty search committees improve hiring of women?,ASEE 2007 Conference Proceedings,2007
2001,0123666,"Sheridan, Jennifer; Pribbenow, Christine Maidl; Fine, Eve; Handelsman, Jo; Carnes, Molly",Climate Change at the University of Wisconsin-Madison:  What changed and did ADVANCE have an impact?,WEPAN 2007 Conference Proceedings,2007
